url,headline,date,body,snippet,headline_word_count,body_word_count
https://www.sbs.com.au/news/article/sa-mps-meet-on-medicinal-cannabis/hp9ggc6lu,SA MPs meet on medicinal cannabis,,"COVID-19 Culture Australia World Australia Politics Australia Australia Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Mar 3, 2017 ... The South Australian government says people can already get access to medical marijuana in the state despite claims there are legal hurdles.",6,31
https://www.sbs.com.au/news/article/auscann-in-medicinal-cannabis-alliance/9y0h7bezm,AusCann in medicinal cannabis alliance,,"Welfare Immigration Australia Australia Politics World Culture Australia Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","May 10, 2016 ... Soon-to-be-listed medicinal cannabis firm AusCann has partnered with Canada's Canopy Growth Corporation to drive the sector forward in ...",5,31
https://www.sbs.com.au/news/article/australia-expected-to-become-worlds-top-medicinal-cannabis-supplier-health-minister/btj3i9rlu,Australia expected to become world's top medicinal cannabis supplier: health minister,,"The Australian government has given the green light for growers to export medicinal cannabis. (AAP) Legal marijuana goes on sale for the first time in California Culture Life World Immigration Politics Arts Australia World Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Jan 4, 2018 ... Australia will get the green light to start exporting medicinal cannabis products and the federal health minister hopes it can become the ...",11,57
https://www.sbs.com.au/news/article/australias-medical-cannabis-industry-set-to-boom-new-report-finds/a10bpiu80,"Australia’s medical cannabis industry set to boom, new report finds",,"Australia's medical cannabis industry is set to boom, according to the latest studies. Source: Supplied Health ministers agree to cannabis plan Doctors not convinced on medical cannabis Arts Welfare Politics Australia Australia Politics Australia Australia Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Oct 29, 2018 ... A report on Australia's fledgling medicinal cannabis industry suggests it could expand to almost 200 times its current size within a decade.",10,58
https://www.sbs.com.au/news/article/medicinal-cannabis-developer-lists-on-asx/fg6czta3p,Medicinal cannabis developer lists on ASX,,"Australia Welfare Australia Australia Culture Politics Australia Australia Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Oct 20, 2016 ... Creso Pharma, a developer of medicinal cannabis therapies for both humans and animals, has enjoyed a strong debut on the share market.",6,31
https://www.sbs.com.au/topics/voices/health/article/2016/03/31/whoopi-goldberg-launches-line-medicinal-marijuana-products-period-pain,Whoopi Goldberg launches line of medicinal marijuana products for period pain                                   ,,"Many actors and musicians are known to leverage their celebrity status to build a business empire. Our Elle Macpherson has her own lingerie line. Britney Spears has a series of fragrances. Even Russell Crowe has delved into the lucrative world of running eateries and football teams alike. But actress and talk show host, Whoopi Goldberg, has taken the celeb business model to new heights by launching her very own line of medicinal marijuana products. The new line of lotions, bath soaks, edible treats, and therapeutic oils, produced alongside edible food maker, Maya Elisabeth, has been specifically designed for women to reduce cramps and period pain.   Whoopi Goldberg has launched a line of pot-infused products to help women with period pain. (Touchstone Pictures) Source: Touchstone Pictures Goldberg, who is determined to have her products to be taken seriously, says she is not interested in providing a platform for recreational cannabis use.  Her health line is for medicinal usage alone, she emphasises. “I want to go nice and slow with this. I don’t want this to be a joke to people. It’s not a joke to women,” Goldberg told USA Today. Beyond regular monthly discomfort, cramps can be symptomatic of serious medical conditions like dysmenorrhea or endometriosis, meaning Goldberg's could provide more effective relief for these women than simple painkillers.  Even Queen Victoria used marijuana to alleviate her period pain. (Creative Commons) Source: Wiki Commons Medicinal Cannibis Australia tells SBS Life cannabis can be successfully used to treat period pain, and has been used to do so throughout history. ""It is in our opinion that medicinal cannabis can assist with the pain associated with menstrual cramps. This can be taken orally in food/oils, or the dried plant can be vaporised. ""This has been done throughout history. Queen Victoria even spoke about the relief that cannabis gave her for her menstrual cramps,"" says the organisation. Period pain is an important issue for women. Even the UK has recently entertained the idea of a monthly period leave, allowing women to rest for a day or two whilst suffering from cramps and bloating. As passionate as she is about her products, Goldberg says getting her cannabis line off the ground was not easy.  This is what Whoopi Goldberg's new weed-infused products look like. (Whoopi & Maya) Source: Whoopi & Maya “They always came back with: ‘That’s too niche a market,’” she told Glamour. “It’s like, half of the planet is not a niche market! Most guys don’t have any idea what a period is or how it works. It’s like, ‘There’s a vagina, and there’s an egg ...’” Goldberg's business partner, Maya Elisabeth, with whom she forms the company called Whoopi & Maya, also shared her views with the magazine, saying their products, though strong enough to be effective, was perfect for first time users. “This is a great introductory line to first-time cannabis users because two of the items are topicals, which don’t get you high,” Elisabeth said. “And one product, the cocoa, can be made only with CBD (cannabidiol), which is a very subtle but powerful mood elevator that helps with anxiety and depression, and is an anti-inflammatory.” For now, these health products are only available in California, and to those with medical marijuana cards. Cannabis is illegal at the federal level in the US. 




Period-themed emojis could be a thing
Would you use these emojis to describe your period? Over 4,000 people say they would.  



The positive flow of period leave
Let it flow, let if flow. A British company has taken the bold step of introducing period leave for its staff, starting a conversation around periods and the workplace.  

 SBS acknowledges the Traditional Custodians of Country and their connections and continuous care for the skies, lands and waterways throughout Australia. ","Mar 31, 2016 ... For now, these health products are only available in California, and to those with medical marijuana cards. Cannabis is illegal at the federal ...",11,629
https://www.sbs.com.au/news/article/vic-to-grow-supply-medicinal-cannabis/450wr4bn7,"Vic to grow, supply medicinal cannabis",,"Victoria could soon grow its own medical marijuana to help legally treat people. (AAP) Australia Australia Australia Culture COVID-19 Australia Immigration World Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Sep 11, 2015 ... Plants in a cannabis farm. Victoria could soon grow its own medical marijuana to help legally treat people. (AAP). Victoria could soon grow ...",6,45
https://www.sbs.com.au/news/article/30-more-children-in-victoria-to-be-treated-with-medicinal-cannabis/8d8isp6rd,30 more children in Victoria to be treated with medicinal cannabis,," Source: AAP Federal ministers fired up over ACT's new cannabis laws Australia COVID-19 Arts Life Australia Politics Politics Australia Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Oct 13, 2019 ... Madison Williamson, 15, has been taking medical cannabis as part of her treatment for epilepsy for the past 10 months and hasn't had a seizure ...",11,42
https://www.sbs.com.au/news/article/newton-john-backs-medicinal-cannabis/0owntwkbr,Newton-John backs medicinal cannabis,,"Australian entertainer Olivia Newton John is backing the use of medicinal cannabis to fight pain. (AAP) Australia World Australia Politics World Immigration COVID-19 Australia Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Sep 3, 2017 ... Olivia Newton-John will campaign for easier access to medicinal cannabis to manage pain for cancer patients.",4,47
https://www.sbs.com.au/news/article/patients-sceptical-as-government-opens-door-for-medicinal-cannabis-imports/26zzuc83t,Patients sceptical as government opens door for medicinal cannabis imports,,"Medical cannabis growing in northern Israel Source: AAP PM rules out medicinal cannabis amnesty Cannabis: A budding industry for SA? Marijuana changed my daughter's life Marijuana movie triggers change in NSW law Arts Australia Australia Culture Australia COVID-19 World Immigration Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Feb 22, 2017 ... Medical cannabis growing in northern Israel Source: AAP. Australian medicinal marijuana patients will soon be able to access the drug within ...",10,63
https://www.sbs.com.au/news/article/germany-oks-medicinal-cannabis/1lykja0pc,Germany OKs medicinal cannabis,,"The German government has given the go-ahead to relax rules on cannabis use by the seriously ill. (AAP) Life Culture World Politics Culture World Australia Australia Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","May 4, 2016 ... Cannabis will be available in German pharmacies on prescription and the public health system will cover the cost as part of a draft bill.",4,49
https://www.sbs.com.au/news/article/medicinal-cannabis-crops-now-legal-in-aust/pi42p68w9,Medicinal cannabis crops now legal in Aust,,"Flowering marijuana plants. Source: Supplied Australia World COVID-19 Culture Australia Australia Australia Arts Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Oct 30, 2016 ... Businesses can now apply to grow medicinal cannabis or manufacture medicinal cannabis products in Australia after new laws came into effect.",7,36
https://www.sbs.com.au/news/article/doctors-concerned-over-senate-bill-lifting-medicinal-cannabis-restrictions/f7drz9jya,Doctors concerned over Senate bill lifting medicinal cannabis restrictions,,"Doctors concerned over Senate bill lifting medicinal cannabis restrictions Australia Culture Australia Australia Immigration Life Australia Politics Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Jun 14, 2017 ... SBS World News Radio: Doctors have expressed reservations about new laws making it easier for terminally ill patients to get medical cannabis ...",9,40
https://www.sbs.com.au/news/article/new-medicinal-cannabis-laws-just-the-first-step/znq6mygh8,New medicinal cannabis laws 'just the first step',,"File image. Source: AAP Australia COVID-19 Australia Australia Life Australia Immigration Australia Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Feb 9, 2016 ... The Turnbull government has introduced laws allowing medicinal cannabis cultivation but critics say more needs to be done to legalise the ...",8,35
https://www.sbs.com.au/news/article/secret-vic-lab-growing-medicinal-cannabis/9jse0w6yg,Secret Vic lab growing medicinal cannabis,,"Victoria will fast-track its rollout of medicinal cannabis to help children with severe epilepsy. (AAP) Australia Culture Life Australia Australia Politics Australia Arts Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Apr 19, 2016 ... Medicinal cannabis is being successfully grown in a secret Victorian location ahead of the drug being made available for sick children next ...",6,46
https://www.sbs.com.au/news/article/spotlight-to-be-placed-on-barriers-to-medicinal-cannabis-in-australia/k6ikxi91s,Spotlight to be placed on barriers to medicinal cannabis in Australia,,"Health Minister Greg Hunt inspects cannabis plants at the opening of Medifarm on the Sunshine Coast. Source: AAP Possession, growing of cannabis given the green light in Canberra Immigration Australia Arts Australia Life Australia Politics Australia Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Nov 15, 2019 ... The barriers facing patients accessing medicinal cannabis will be placed under scrutiny during a Parliamentary inquiry into how Australia ...",11,59
https://www.sbs.com.au/news/article/concerns-over-medicinal-cannabis-use/24hqddhri,Concerns over medicinal cannabis use,,"File image. (AAP) Source: EFE COVID-19 Australia Politics Welfare Australia World Culture Australia Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Mar 30, 2015 ... A parliamentary inquiry has heard palliative care experts are not convinced draft laws legalising medicinal cannabis are in patients' best ...",5,36
https://www.sbs.com.au/news/insight/article/women-with-endometriosis-are-turning-to-cannabis-to-ease-their-pain/7xc3zayzd,Women with endometriosis are turning to cannabis to ease their pain,," Source: Getty Images Politics Australia Australia Life COVID-19 Politics Australia World Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Nov 12, 2019 ... Is it legal? Medical practitioners in Australia can legally prescribe medicinal cannabis through regulated pathways such as the. Special Access ...",11,34
https://www.sbs.com.au/news/article/australias-first-medicinal-cannabis-trial-to-begin-in-newcastle-next-year/m18zdipkj,Australia's first medicinal cannabis trial to begin in Newcastle next year,,"A man cutting leaves of marijuana to produce medicinal products Source: AAP Australia Australia Australia Australia Australia COVID-19 World Australia Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Jul 27, 2015 ... The NSW government has announced the first trial into medicinal cannabis will begin in early next year at a Newcastle hospital.",11,43
https://www.sbs.com.au/news/article/gps-in-the-dark-about-medicinal-cannabis/v7lfgplv0,GPs in the dark about medicinal cannabis,,"Most Australian GPs feel their knowledge about medicinal cannabis is inadequate. (AAP) Australia Australia Arts Life Culture Australia Culture Immigration Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Jul 4, 2018 ... A survey of GPs shows that while most support the prescribed use of medicinal cannabis for their patients, they lack the training to help ...",7,43
https://www.sbs.com.au/news/article/pm-rules-out-medicinal-cannabis-amnesty/kjbxxvhjg,PM rules out medicinal cannabis amnesty,,"Malcolm Turnbull says he hasn't received an invitation to attend Donald Trump's inauguration. (AAP) Source: AAP Australia Life Arts Australia COVID-19 World Culture Australia Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Jan 17, 2017 ... Malcolm Turnbull has ruled out an amnesty on medicinal cannabis, saying it would be ""irresponsible"" for the government to do so.",6,47
https://www.sbs.com.au/news/article/medicinal-cannabis-bill-passes-senate/e805r8851,Medicinal cannabis bill passes Senate,,"Engineering firm slammed for taking 'toxic' Nauru contract Canada's Quebec bans face veils for public servants Wilkie refers Crown Casino pokie tampering allegations to police Australia Politics Arts COVID-19 World Australia Australia Australia Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Oct 19, 2017 ... A Greens' private bill to make importing medicinal cannabis easier has passed the Senate, but the government plans to block the changes in ...",5,56
https://www.sbs.com.au/news/article/medicinal-cannabis-treats-dravet-syndrome/vv3fogx5s,Medicinal cannabis treats Dravet syndrome,,"A medicinal cannabis trial has shown cannabidiol reduces seizures in a rare form of epilepsy. (AAP) COVID-19 World Culture Culture Australia Australia Politics Welfare Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","May 25, 2017 ... A medicinal trial has shown cannabidiol (CBD) significantly reduces seizures in children with the rare genetic brain dysfunction and can even ...",5,47
https://www.sbs.com.au/news/article/medicinal-marijuana-to-be-legalised-in-victoria/h4yfy6g6v,Medicinal marijuana to be legalised in Victoria,,"The Victorian opposition has given in-principle support to trialling medical marijuana. (AAP) Medical marijuana credited with girl's 'miracle' recovery Immigration Welfare Life Australia Australia Australia Australia Australia Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Oct 6, 2015 ... The Victorian government wants to provide a legal supply of medicinal cannabis for severely epileptic children from 2017, in a national ...",7,50
https://www.sbs.com.au/news/article/nsw-improves-medicinal-cannabis-access/9l1jr1yc5,NSW improves medicinal cannabis access,,"COVID-19 World Australia Culture Politics Australia Australia Australia Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Mar 2, 2018 ... Doctors will get quicker approval of medical marijuana prescriptions under a streamlined process announced by the NSW and federal ...",5,31
https://www.sbs.com.au/news/article/qld-gets-medicinal-cannabis-guidelines/7lzevufus,Qld gets medicinal cannabis guidelines,,"Queensland has released Australia's first clinical guidelines for the use of medicinal cannabis. (AAP) World Australia World Australia Politics Culture Culture Politics Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Jan 26, 2017 ... Mr Dick said they included details about where to source medicinal cannabis, dosages and different treatment regimes. ""Medical practitioners ...",5,45
https://www.sbs.com.au/news/article/plans-for-medicinal-cannabis-hub-in-qld/9mx7dl5jo,Plans for medicinal cannabis hub in Qld,,"COVID-19 Politics Arts Australia Australia Australia Australia Politics Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Apr 30, 2018 ... A Queensland medicinal cannabis company wants to build a hub for other manufacturers to steer growth of the emerging national industry.",7,31
https://www.sbs.com.au/news/article/victoria-moves-closer-to-medicinal-cannabis-use/jxa2zh3lo,Victoria moves closer to medicinal cannabis use,,"Victoria moves closer to medicinal cannabis use  Politics World Arts Australia Australia Australia COVID-19 Australia Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Oct 8, 2015 ... Victoria is set to become the first state in Australia to legalise cannabis for medical use.",7,38
https://www.sbs.com.au/news/article/qld-moves-to-legalise-medicinal-cannabis/4oz1dmcnc,Qld moves to legalise medicinal cannabis,,"A bill allowing medicinal cannabis in Queensland will be introduced by Health Minister Cameron Dick. (AAP) World World Culture Welfare Australia Australia Politics Culture Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","May 10, 2016 ... Queensland's health minister has introduced legislation into parliament to legalise the production and use of medicinal cannabis.",6,47
https://www.sbs.com.au/news/article/access-to-medicinal-cannabis-to-get-easier/diiabws4m,Access to medicinal cannabis to get easier,,"Ill Australians will be able to access medicinal cannabis more quickly under new importation laws. (AAP) Life Welfare Politics Culture Arts COVID-19 Culture Australia Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Feb 22, 2017 ... Australia could have a healthy stock of medicinal cannabis within eight weeks with the federal government to ease importation laws to meet ...",7,47
https://www.sbs.com.au/news/article/medicinal-cannabis-forum-set-for-brisbane/xmizjcdws,Medicinal cannabis forum set for Brisbane,,"A Brisbane forum will hear from Lanai Carter, whose son has been given access to medicinal cannabis. (AAP) Australia COVID-19 Australia Life Australia Australia Arts Australia Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Oct 26, 2017 ... A woman whose son was the first person in Queensland to be given access to medicinal cannabis is worried about the way regulators are going.",6,49
https://www.sbs.com.au/news/article/cannabis-suppliers-shares-high-after-ipo/n3g6obc6x,Cannabis supplier's shares high after IPO,,"Althea will use the funds to grow about three tonnes of dried medicinal cannabis flowers per year. (AAP) Australia Australia Culture Australia Welfare Australia Immigration Australia Morning (Mon–Fri) Afternoon (Mon–Fri) Weekend By subscribing, you agree to SBS’s terms of service and privacy policy including receiving email updates from SBS.","Sep 21, 2018 ... Shares in medicinal cannabis supplier Althea Group have gone sky high as the Melbourne-based company makes its debut on the ASX.",6,49
